command,mean,stddev,median,user,system,min,max,parameter_num_count
counto=$((2**8)) ./name-generator.rb,0.20294057184000003,0.003448814330288037,0.20294057184000003,0.14377046,0.055681039999999994,0.20050189184,0.20537925184000003,8
counto=$((2**8)) ./name-generator.lua,0.049397549340000006,0.0021152045770091625,0.049397549340000006,0.038884959999999996,0.009747039999999998,0.047901873840000005,0.05089322484000001,8
counto=$((2**8)) java NameGenerator,0.13638679034,0.0005710912562914062,0.13638679034,0.21989145999999998,0.046695539999999994,0.13598296784000002,0.13679061284000002,8
counto=$((2**8)) cabal run,0.27784188434,0.008727493023959419,0.27784188434,0.21412646000000002,0.04884104,0.27167061484000005,0.28401315384000003,8
counto=$((2**8)) $HOME/.cargo/target/debug/name-generator,0.01727501384,0.0010998183311083697,0.01727501384,0.011581959999999999,0.00527304,0.01649732484,0.01805270284,8
counto=$((2**8)) ./name-generator.py,0.20197315334000002,0.009407678835772633,0.20197315334000002,0.12161996,0.07981104,0.19532091984000002,0.20862538684,8
counto=$((2**9)) ./name-generator_cpp,0.01962415284,0.0004884057248333607,0.01962415284,0.01367996,0.00555054,0.01927879784,0.01996950784,9
counto=$((2**9)) ./name-generator_go,0.01251851434,0.0009257180349785231,0.01251851434,0.00359746,0.00915854,0.01186393284,0.01317309584,9
counto=$((2**9)) ./name-generator.js,0.10921995684000002,0.003700368981908695,0.10921995684000002,0.09383246,0.025288039999999998,0.10660340084000001,0.11183651284000001,9
counto=$((2**9)) ./name-generator.ts,0.20656690834000002,0.004059171226138711,0.20656690834000002,0.19531346,0.055648539999999996,0.20369664084000003,0.20943717584000002,9
counto=$((2**9)) java -jar ./name-generator.jar,0.21562649934,0.0012543063135552382,0.21562649934,0.37023596000000003,0.057966039999999996,0.21473957084,0.21651342784000002,9
counto=$((2**9)) ./name-generator.pl,0.052061456840000006,0.0016324182297658895,0.052061456840000006,0.04216296,0.008702539999999998,0.050907162840000006,0.053215750840000006,9
counto=$((2**9)) ./name-generator.php,0.038113821340000006,0.00005283006894279337,0.038113821340000006,0.020248959999999996,0.01702254,0.038076464840000004,0.03815117784000001,9
counto=$((2**9)) ./name-generator.rb,0.20545008434,0.013451000263411068,0.20545008434,0.15052696,0.052609039999999996,0.19593879084000002,0.21496137784000002,9
counto=$((2**9)) ./name-generator.lua,0.04940682484,0.0011837504918216532,0.04940682484,0.02789896,0.020720040000000002,0.048569786840000004,0.05024386284000001,9
counto=$((2**9)) java NameGenerator,0.15566397234,0.009108220528153715,0.15566397234,0.25247596,0.05713904,0.14922348784,0.16210445684000002,9
counto=$((2**9)) cabal run,0.37068130784000003,0.013093919117086428,0.37068130784000003,0.27827846,0.07405054,0.36142250884000005,0.37994010684,9
counto=$((2**9)) $HOME/.cargo/target/debug/name-generator,0.01824315234,0.0008366239947625839,0.01824315234,0.01411596,0.00356554,0.01765156984,0.018834734840000002,9
counto=$((2**9)) ./name-generator.py,0.19653564884000002,0.00447830099251245,0.19653564884000002,0.12111746,0.07705854000000001,0.19336901184000002,0.19970228584000002,9
counto=$((2**10)) ./name-generator_cpp,0.02086204834,0.0014113618007245707,0.02086204834,0.015070459999999999,0.005179039999999999,0.01986406484,0.021860031840000002,10
counto=$((2**10)) ./name-generator_go,0.009850253840000002,0.0009027872691714242,0.009850253840000002,0.00493196,0.005199039999999999,0.009211886840000003,0.01048862084,10
counto=$((2**10)) ./name-generator.js,0.12332772684000001,0.005298278986539108,0.12332772684000001,0.11616196000000001,0.029509039999999997,0.11958127784000001,0.12707417584,10
counto=$((2**10)) ./name-generator.ts,0.21962786034,0.006646255735398135,0.21962786034,0.20203746,0.07454153999999999,0.21492824784,0.22432747284000001,10
counto=$((2**10)) java -jar ./name-generator.jar,0.22899902484,0.0001874144097128017,0.22899902484,0.36503996,0.09016004,0.22886650284,0.22913154684,10
counto=$((2**10)) ./name-generator.pl,0.05355549034000001,0.0012241397240562435,0.05355549034000001,0.045224959999999995,0.00711254,0.05268989284000001,0.05442108784000001,10
counto=$((2**10)) ./name-generator.php,0.04014667284000001,0.0015064146297855726,0.04014667284000001,0.015396459999999999,0.02392354,0.039081476840000004,0.041211868840000006,10
counto=$((2**10)) ./name-generator.rb,0.21274553984,0.0055598589981034705,0.21274553984,0.15529246,0.05444304,0.20881412584,0.21667695384000002,10
counto=$((2**10)) ./name-generator.lua,0.052953214840000006,0.002270121066165413,0.052953214840000006,0.029325959999999998,0.02294054,0.05134799684000001,0.054558432840000004,10
counto=$((2**10)) java NameGenerator,0.16358203234000002,0.0074810730723347645,0.16358203234000002,0.29039746,0.04551303999999999,0.15829211484000003,0.16887194984,10
counto=$((2**10)) cabal run,0.51869306334,0.02740212230391298,0.51869306334,0.46348895999999995,0.03847903999999999,0.49931683684,0.53806928984,10
counto=$((2**10)) $HOME/.cargo/target/debug/name-generator,0.01933278384,0.0006798124594327451,0.01933278384,0.01368396,0.005268539999999999,0.018852083840000002,0.01981348384,10
counto=$((2**10)) ./name-generator.py,0.19661551034000002,0.0020055931264303046,0.19661551034000002,0.11386646,0.08467454,0.19519734184,0.19803367884,10
counto=$((2**11)) ./name-generator_cpp,0.022581966840000002,0.0000848669558780108,0.022581966840000002,0.01661646,0.00537304,0.02252195684,0.02264197684,11
counto=$((2**11)) ./name-generator_go,0.01210426484,0.00003491976128211614,0.01210426484,0.00859896,0.00363854,0.01207957284,0.01212895684,11
counto=$((2**11)) ./name-generator.js,0.12774553434000002,0.003912101500933289,0.12774553434000002,0.10906946000000001,0.04342654,0.12497926084000002,0.13051180784000002,11
counto=$((2**11)) ./name-generator.ts,0.23059628734000004,0.009441396515526747,0.23059628734000004,0.23225246,0.06117354,0.22392021184000002,0.23727236284000003,11
counto=$((2**11)) java -jar ./name-generator.jar,0.24749198034000003,0.019189300486174076,0.24749198034000003,0.44420795999999996,0.07004554,0.23392309584,0.26106086484,11
counto=$((2**11)) ./name-generator.pl,0.05507015984000001,0.0006179703145637355,0.05507015984000001,0.03911645999999999,0.015090039999999999,0.054633188840000006,0.05550713084000001,11
counto=$((2**11)) ./name-generator.php,0.04227754184,0.0019221099785230811,0.04227754184,0.019846459999999996,0.02160454,0.040918404840000006,0.043636678840000005,11
counto=$((2**11)) ./name-generator.rb,0.20450704434,0.001600104156972458,0.20450704434,0.15008946,0.05188153999999999,0.20337559984,0.20563848884000002,11
counto=$((2**11)) ./name-generator.lua,0.05343963834000001,0.00025421125179759515,0.05343963834000001,0.04181396,0.010791039999999998,0.05325988384000001,0.05361939284000001,11
counto=$((2**11)) java NameGenerator,0.17064646184,0.0015522125217894431,0.17064646184,0.31958546,0.04891904,0.16954888184000003,0.17174404184,11
counto=$((2**11)) cabal run,0.81749522384,0.03337004484726458,0.81749522384,0.73947946,0.06106404,0.79389903884,0.84109140884,11
counto=$((2**11)) $HOME/.cargo/target/debug/name-generator,0.023507213840000003,0.0010677835654934946,0.023507213840000003,0.01934196,0.00436302,0.022752176840000003,0.024262250840000003,11
counto=$((2**11)) ./name-generator.py,0.20245337984,0.0004437788016591002,0.20245337984,0.11882596,0.08438654000000001,0.20213958084000003,0.20276717884,11
counto=$((2**12)) ./name-generator_cpp,0.026059745340000003,0.0007144288719057349,0.026059745340000003,0.02042046,0.00499554,0.02555456784,0.02656492284,12
counto=$((2**12)) ./name-generator_go,0.014587594340000001,0.0006641238812785593,0.014587594340000001,0.00727046,0.00764454,0.014117987840000002,0.01505720084,12
counto=$((2**12)) ./name-generator.js,0.14007296084,0.005344462958845544,0.14007296084,0.13661446,0.04159953999999999,0.13629385484,0.14385206684000001,12
counto=$((2**12)) ./name-generator.ts,0.24243521734,0.004738512752455182,0.24243521734,0.24628796,0.06229053999999999,0.23908458284000003,0.24578585184,12
counto=$((2**12)) java -jar ./name-generator.jar,0.23529365334000002,0.00017217837989856762,0.23529365334000002,0.47054196,0.04047054,0.23517190484000003,0.23541540184,12
counto=$((2**12)) ./name-generator.pl,0.057622306340000005,0.002351909986224917,0.057622306340000005,0.046849959999999996,0.010019539999999999,0.05595925484000001,0.059285357840000004,12
counto=$((2**12)) ./name-generator.php,0.046014597340000005,0.0005741926266336918,0.046014597340000005,0.021634959999999998,0.02345004,0.04560858184000001,0.04642061284000001,12
counto=$((2**12)) ./name-generator.rb,0.20161321684,0.0070077053874169236,0.20161321684,0.14078896,0.05914654,0.19665802084,0.20656841284000002,12
counto=$((2**12)) ./name-generator.lua,0.055318239340000006,0.002161825541306352,0.055318239340000006,0.038744959999999995,0.01609254,0.05378959784000001,0.05684688084000001,12
counto=$((2**12)) java NameGenerator,0.18655337634000002,0.008303749385838452,0.18655337634000002,0.37213496,0.05943204,0.18068173884000002,0.19242501384000002,12
counto=$((2**12)) cabal run,1.3902524713400002,0.04150945837451458,1.3902524713400002,1.2856984599999999,0.07171504000000001,1.36090085184,1.41960409084,12
counto=$((2**12)) $HOME/.cargo/target/debug/name-generator,0.03041193584,0.0019744712356699516,0.03041193584,0.028928959999999997,0.0012755199999999998,0.02901577384,0.03180809784000001,12
counto=$((2**12)) ./name-generator.py,0.20701476934000002,0.002275615992962016,0.20701476934000002,0.12144846000000001,0.08542353999999999,0.20540566584000003,0.20862387284000003,12
counto=$((2**13)) ./name-generator_cpp,0.032564562340000006,0.000851910229158273,0.032564562340000006,0.031655459999999996,0.00115402,0.031962170840000005,0.033166953840000006,13
counto=$((2**13)) ./name-generator_go,0.021447828840000002,0.0002644494508823961,0.021447828840000002,0.01233296,0.00948454,0.02126083484,0.02163482284,13
counto=$((2**13)) ./name-generator.js,0.15531653484000002,0.003103013658443674,0.15531653484000002,0.15210395999999998,0.04147453999999999,0.15312237284000002,0.15751069684000002,13
counto=$((2**13)) ./name-generator.ts,0.26497371934,0.011551855698927332,0.26497371934,0.26563796,0.06849453999999999,0.25680532384000004,0.27314211484,13
counto=$((2**13)) java -jar ./name-generator.jar,0.25798415784,0.007908969548581671,0.25798415784,0.51845596,0.06197154,0.25239167184,0.26357664384,13
counto=$((2**13)) ./name-generator.pl,0.06720147934000001,0.003776192749162109,0.06720147934000001,0.049091459999999996,0.017139039999999998,0.06453130784000001,0.06987165084000001,13
counto=$((2**13)) ./name-generator.php,0.057421754840000006,0.001108997991341737,0.057421754840000006,0.02911146,0.02760454,0.05663757484,0.05820593484000001,13
counto=$((2**13)) ./name-generator.rb,0.22133250884,0.004328965697180102,0.22133250884,0.16217846,0.05400503999999999,0.21827146784,0.22439354984,13
counto=$((2**13)) ./name-generator.lua,0.06682626384000001,0.00033322831327484994,0.06682626384000001,0.05007345999999999,0.016177539999999997,0.06659063584000001,0.06706189184000001,13
counto=$((2**13)) java NameGenerator,0.21859795884000002,0.009370719071426798,0.21859795884000002,0.50532346,0.04860354,0.21197185984000003,0.22522405784000002,13
counto=$((2**13)) cabal run,2.49772967784,0.01687916212594128,2.49772967784,2.4193359599999997,0.05668354,2.48579430784,2.5096650478400004,13
counto=$((2**13)) $HOME/.cargo/target/debug/name-generator,0.04214231084,0.0007784807254659572,0.04214231084,0.034692459999999994,0.007028039999999999,0.041591841840000005,0.04269277984000001,13
counto=$((2**13)) ./name-generator.py,0.22116145134000004,0.00028712848667538027,0.22116145134000004,0.14711345999999997,0.07411004,0.22095842084000003,0.22136448184000002,13
counto=$((2**14)) ./name-generator_cpp,0.05083428084000001,0.0013889175243829322,0.05083428084000001,0.044691959999999996,0.00542154,0.04985216784,0.05181639384000001,14
counto=$((2**14)) ./name-generator_go,0.03366813834,0.0006001476881439234,0.03366813834,0.03086646,0.005668019999999999,0.033243769840000006,0.03409250684,14
counto=$((2**14)) ./name-generator.js,0.19906372334,0.003710718903864921,0.19906372334,0.20487546,0.03694504,0.19643984884000001,0.20168759784,14
counto=$((2**14)) ./name-generator.ts,0.30159712684000006,0.0003421279592228701,0.30159712684000006,0.29860445999999996,0.07251753999999999,0.30135520584000003,0.30183904784000004,14
counto=$((2**14)) java -jar ./name-generator.jar,0.28928455184,0.013054353664251938,0.28928455184,0.62894246,0.07230054,0.28005372984000004,0.29851537384000004,14
counto=$((2**14)) ./name-generator.pl,0.07558443334,0.0014342451903773255,0.07558443334,0.06961646,0.006048519999999999,0.07457026884000001,0.07659859784,14
