command,mean,stddev,median,user,system,min,max,parameter_num_count
counto=$((2**7)) ./name-generator_go,0.00352549604,0.0005531314511560513,0.00352549604,0.00170103,0.00243198,0.0031343730400000005,0.0039166190399999995,7
counto=$((2**7)) ./name-generator.pl,0.015986706040000003,0.0018253763566432014,0.015986706040000003,0.01383256,0.00184598,0.01469597004,0.017277442040000004,7
counto=$((2**7)) ./name-generator.php,0.01178111704,0.00015816847324293172,0.01178111704,0.007345059999999999,0.00420848,0.01166927504,0.01189295904,7
counto=$((2**7)) ./name-generator.lua,0.018951402040000002,0.0003567424421764249,0.018951402040000002,0.016407559999999998,0.0017804599999999998,0.018699147040000003,0.019203657040000002,7
counto=$((2**7)) rust/target/debug/name-generator,0.00541785754,0.00034640524814225966,0.00541785754,0.00232506,0.00302046,0.00517291204,0.005662803040000001,7
counto=$((2**7)) ./name-generator.py,0.08333336354000001,0.0035148177985643105,0.08333336354000001,0.051495559999999996,0.03216296,0.08084801204000001,0.08581871504000001,7
counto=$((2**8)) ./name-generator_cpp,0.00379616904,0.00039724127596210316,0.00379616904,0,0.00435746,0.00351527704,0.00407706104,8
counto=$((2**8)) ./name-generator_go,0.00319641354,0.0005668288166144167,0.00319641354,0.0007720299999999998,0.00303946,0.00279560504,0.00359722204,8
counto=$((2**8)) ./name-generator.pl,0.016532399540000003,0.002589507764198537,0.016532399540000003,0.01340456,0.0031169799999999997,0.014701341040000001,0.018363458040000002,8
counto=$((2**8)) ./name-generator.php,0.01199717954,0.00036382977344425735,0.01199717954,0.005650059999999998,0.00607996,0.011739913040000001,0.01225444604,8
counto=$((2**8)) ./name-generator.lua,0.01820356704,0.0031438575603385715,0.01820356704,0.01396156,0.00416296,0.015980524040000003,0.02042661004,8
counto=$((2**8)) rust/target/debug/name-generator,0.00529825454,0.00025273057019778976,0.00529825454,0,0.0059539599999999995,0.00511954704,0.00547696204,8
counto=$((2**8)) ./name-generator.py,0.08419695554,0.006226030660620335,0.08419695554,0.05288906,0.032207959999999994,0.07979448704000001,0.08859942404000001,8
counto=$((2**9)) ./name-generator_cpp,0.00218589154,0.00021872439087696662,0.00218589154,0,0.0030104599999999995,0.00203123004,0.0023405530400000003,9
counto=$((2**9)) ./name-generator_go,0.0037003835400000002,0.000012946418056744644,0.0037003835400000002,0,0.004826459999999999,0.00369122904,0.0037095380400000003,9
counto=$((2**9)) ./name-generator.pl,0.01545136154,0.0012740586343808922,0.01545136154,0.01215006,0.00290048,0.01455046604,0.016352257040000002,9
counto=$((2**9)) ./name-generator.php,0.01176457404,0.0004998141856410239,0.01176457404,0.010315559999999998,0.00143598,0.01141115204,0.01211799604,9
counto=$((2**9)) ./name-generator.lua,0.019552824040000003,0.00012025765027639709,0.019552824040000003,0.015231059999999998,0.00405846,0.019467789040000003,0.019637859040000004,9
counto=$((2**9)) rust/target/debug/name-generator,0.005931740540000001,0.0014808944389457675,0.005931740540000001,0.00255756,0.0032499599999999997,0.004884590040000001,0.006978891040000001,9
counto=$((2**9)) ./name-generator.py,0.07995084004000001,0.0007236601509341263,0.07995084004000001,0.05160306,0.028378959999999998,0.07943913504000001,0.08046254504000001,9
